h_comment_date,h_content_comment,h_rating,h_reviever_helpfulvote,h_reviewer_address,h_reviewer_contribution,h_reviewer_id,h_reviewer_name,h_reviewer_staydate,h_title_comment,h_triptype,h_url
41974,"One of the best thing I experienced in Hue was the hotel! I had a wonderful stay at Hue Serene Palace. Location was just right. It was clean and well maintained. We were greeted by Jenny, a very friendly and most professional staff there. She took the trouble to personally show us the room and explained every detail to us, including some wonderful attractions in Hue! Mary was fantastic as well... she directed us to a local eatery where we had the most tasty noodle in the entire central Vietnam. Mary also gave us some great shopping tips! Our journey was very smooth... thanks to Mary and Jenny who helped us in arranging our transportation. Besides, all the staff that served us breakfast gave their first class services. I really enjoyed my stay in this hotel. Value for money. It was a very relaxing experience. Anyone who travels to Hue have to stay here. I highly recommend it. My 5 star ratings to this hotel. Well done and keep up the good work!",50,6,"Penang Island, Malaysia",2,https://www.tripadvisor.com/Profile/LeongC,Leong C,41944,Best Hotel To Stay In Hue,Trip type: Traveled with friends,https://www.tripadvisor.com/Hotel_Review-g293926-d4357913-Reviews-or1630-Hue_Serene_Palace_Hotel-Hue_Thua_Thien_Hue_Province.html#REVIEWS
41974,"Incredibly warm welcome that carried through my whole stay. Very helpful recommendations and knowledgeable, friendly staff. Room was lovely - comfortable and ready even before the designated check in time, so after the delicious welcoming drink and fruit I was shown right up to the room where I enjoyed the spa. I was then invited down to breakfast - so considerate as the staff were aware I had just arrived from an early flight. All in all I was made to feel very comfortable and as a solo traveller particularly appreciated the friendly atmosphere.",50,2,NA,2,https://www.tripadvisor.com/Profile/GeorgiaFriend,GeorgiaFriend,41974,"Wonderful, serene stay",Trip type: Traveled solo,https://www.tripadvisor.com/Hotel_Review-g293926-d4357913-Reviews-or1630-Hue_Serene_Palace_Hotel-Hue_Thua_Thien_Hue_Province.html#REVIEWS
41974,"Hue Serene Palace is located in a side alley a few blocks from the main drag with bars and nightclubs. But that just means it's nice and quiet. It's by no means far away from the action, you can easily walk to the

The room I had (705) was located on the top floor, not facing the street and far away from the elevator. Again, nice and quiet. The room was very spacious, with modern and stylish interior. Very clean.

The staff was fantastic, very pleasant and helpful. Thank you to Thuy, Hao, Si, Thanh, Tien, Lee, Henry and everyone else whose names sadly now escape me, for making my stay in Hue a wonderful experience!",50,275,"Stockholm, Sweden",245,https://www.tripadvisor.com/Profile/ab8630,Tricky,41974,Excellent hotel - nice and quiet,Trip type: Traveled solo,https://www.tripadvisor.com/Hotel_Review-g293926-d4357913-Reviews-or1630-Hue_Serene_Palace_Hotel-Hue_Thua_Thien_Hue_Province.html#REVIEWS
41974,"This hotel is only about a year old but operates like it's been in business for decades. It is located on a slightly dodgy alley, but you will be welcomed by a staff that works very hard to make your stay enjoyable. The rooms are modern and very clean and they provide free and fast wifi throughout the building. The breakfast is outstanding - make sure to try to Hue noodle soup! Highly recommend this hotel.",50,6,"Jackson Hole, Wyoming",21,https://www.tripadvisor.com/Profile/johnwG9442FR,John W,41974,5 star service,NA,https://www.tripadvisor.com/Hotel_Review-g293926-d4357913-Reviews-or1630-Hue_Serene_Palace_Hotel-Hue_Thua_Thien_Hue_Province.html#REVIEWS
41974,"I was refered to this hotel by the sister hotel in Hanoi, hanoi charming 2 which if you read my other review is just as amazing.

Rooms: rooms are huge, my first night I got a balcony view and didn't even realize it. Everything was immaculate and best of all they had free hbo.

Staff: simply awesome from the time I arrived to the time I left. Jesse, lee, Laura, Si, Julia and Emily treated me like utter royalty and we're always smiling when I entered and when I was leaving (in a good way) their English was impeccable and had the best tours and ideas to offer.

The restaurant: I'll do a separate review for what at the moment is the best rated restaurant on trip advisor. But I felt I should mention how convenient it was to have the best place to eat in the city in the lobby of my restaurant.

Loved hue would come back just for the service of this hotel.",50,5,NA,3,https://www.tripadvisor.com/Profile/576sikanderm,Sikander M,41974,"Perfect staff, perfect restaurant and perfect location for solo traveller",Trip type: Traveled solo,https://www.tripadvisor.com/Hotel_Review-g293926-d4357913-Reviews-or1630-Hue_Serene_Palace_Hotel-Hue_Thua_Thien_Hue_Province.html#REVIEWS
41974,"This hotel is the perfect place to stay in Hue. Rooms are inexpensive by western standards, the rooms are equivalent to staying in a Hilton, and the staff is fantastic and incredibly attentive. The entire staff knew our names within hours and would greet us and help arrange taxis, meals and more. The location is perfect, in the heart of everything, but we also found it to be quiet and restful. The restaurant downstairs is also excellent, serves great local cuisine and ironically is the #1 rated restaurant in Hue on TripAdvisor.",50,65,new york city,26,https://www.tripadvisor.com/Profile/worldodyssey,worldodyssey,41974,The Place to stay in Hue,Trip type: Traveled with friends,https://www.tripadvisor.com/Hotel_Review-g293926-d4357913-Reviews-or1640-Hue_Serene_Palace_Hotel-Hue_Thua_Thien_Hue_Province.html#REVIEWS
41974,"We stayed in room 701 for two nights and really enjoyed this hotel. Staff are very friendly and get to know you. Rooms are large, clean and comfortable although we did find that the Wifi connection was a little temperamental. The computers in the room work well as an alternative.
The hotel is down an alleyway but is very safe and not far to walk to the food/bar area or the citadel. The staff allowed us to check in early which was also a bonus.
Highly recommended as a great place to stay.",40,29,NA,28,https://www.tripadvisor.com/Profile/TSDelaney,TSDelaney,41974,"Great location, staff and rooms",Trip type: Traveled as a couple,https://www.tripadvisor.com/Hotel_Review-g293926-d4357913-Reviews-or1640-Hue_Serene_Palace_Hotel-Hue_Thua_Thien_Hue_Province.html#REVIEWS
41974,"The hotel has a good location but we chose it thinking the rooms would be a nicer than many we saw online. They are mediocre. But it seems that Hue's hotels are like that in general.

Staff were lovely and very accomodating.",30,43,"New York City, New York",50,https://www.tripadvisor.com/Profile/NYDCwanderer,NYDCwanderer,41974,Great staff- Average Hotel,Trip type: Traveled as a couple,https://www.tripadvisor.com/Hotel_Review-g293926-d4357913-Reviews-or1640-Hue_Serene_Palace_Hotel-Hue_Thua_Thien_Hue_Province.html#REVIEWS
41974,"This hotel is a hidden gem in the beautiful city of Hue! The pricing for the room seemed almost to good to be true when I booked it, but after reading the other reviews, I knew we had made a good choice. We were greeted with fruits and juices upon arrival, and then escorted to our room. We were shown the room by the manager and how to operate the safe. Very professional. The room was huge! We had two queen beds, plasma TV, plenty of storage and a great bathroom. The room was so large and so nice we didn't want to leave! If it hadn't been raining we would have stayed another night! When we return next year, this is where we will stay! The staff was awesome, the room was spotless, the beds were comfy, and the price was great!",50,13,"Erie, Pennsylvania",30,https://www.tripadvisor.com/Profile/deweybeachlover,deweybeachlover,41974,Top shelf service and a great hotel to stay in!,Trip type: Traveled with family,https://www.tripadvisor.com/Hotel_Review-g293926-d4357913-Reviews-or1640-Hue_Serene_Palace_Hotel-Hue_Thua_Thien_Hue_Province.html#REVIEWS
41974,What fantastic staff we had here. The staff are amazing and so are the rooms. Wish we had more than two nights here! The staff went out there way to organise the rest of our trip by arranging a driver to hoi an and also our hotel. Driver was duong (pronounced tree) who was fantastic and knew his Vietnamese history. Well recommended!!!,50,33,NA,8,https://www.tripadvisor.com/Profile/753frasere,Fraser E,41913,WOW,NA,https://www.tripadvisor.com/Hotel_Review-g293926-d4357913-Reviews-or1640-Hue_Serene_Palace_Hotel-Hue_Thua_Thien_Hue_Province.html#REVIEWS
41974,I am missing this hotel already having arrived at the next one in Danang that reminds me that not all hotels are the same . The wi fi code is posted everywhere from the table you sit at on arrival to have a drink to your bedside table and restaurants. So you are not forever asking for the code. I relaxed in this hotel. The location is just where you want to be. If you arrive in the dark the lane may be a bit intimidating but in the morning all looks well and seems perfectly safe.,50,33,"London, United Kingdom",68,https://www.tripadvisor.com/Profile/TopSunFun,TopSunFun,41974,Several staff new my name within a day or so.,Trip type: Traveled solo,https://www.tripadvisor.com/Hotel_Review-g293926-d4357913-Reviews-or1640-Hue_Serene_Palace_Hotel-Hue_Thua_Thien_Hue_Province.html#REVIEWS
41974,"I can only say, it was wonderful to stay in this hotel and can fully recommend it to every traveller. Lovely rooms, lovely and competent reception staff and what I appreciated most was the great great personal treatment by the restaurant service. Especially Amy and Sally, but also all the others, many many thanks. I never enjoyed breakfast and dinner more than with you.",50,1,"Delecke, Nordrhein-Westfalen, Germany",2,https://www.tripadvisor.com/Profile/peterbR1792OY,Peter B,41944,A real overwhelming experience,Trip type: Traveled solo,https://www.tripadvisor.com/Hotel_Review-g293926-d4357913-Reviews-or1640-Hue_Serene_Palace_Hotel-Hue_Thua_Thien_Hue_Province.html#REVIEWS
41974,Great service and caring staff. We stayed for 5 nights in Nov 2014 and could not fault the service or the rooms. Staff advised us of the best local places to eat so we had great local food experiences. My husband became unwell and the staff made sure he had lots of ginger tea and got a great doctor in to see him. Great restaurant downstairs and they gave us room service when my husband was unwell.,50,82,"Queensland, Australia",324,https://www.tripadvisor.com/Profile/cmbreuer2016,cmbreuer2016,41944,Another great Serene Hotel,Trip type: Traveled as a couple,https://www.tripadvisor.com/Hotel_Review-g293926-d4357913-Reviews-or1640-Hue_Serene_Palace_Hotel-Hue_Thua_Thien_Hue_Province.html#REVIEWS
